Moe	wb	Protein	Protein	PPI	0.0	0	1
CG11158	scrib	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-T	Hsp70Aa	Protein	Protein	PPI	0.0	0	1
CAH2	CG17110	Protein	Protein	PPI	0.0	0	1
His3.3A	Cdk5	Protein	Protein	PPI	0.0	0	1
Doc1	MEP-1	Protein	Protein	PPI	0.0	0	1
Act79B	CG7409	Protein	Protein	PPI	0.0	0	1
CG3164	Scamp	Protein	Protein	PPI	0.0	0	1
CG14323	Rcd5	Protein	Protein	PPI	0.0	0	1
Act79B	Ald	Protein	Protein	PPI	0.0	0	1
PGRP-LE	CG33303	Protein	Protein	PPI	0.0	0	1
CG15365	CG7387	Protein	Protein	PPI	0.0	0	1
CG4049	CG14546	Protein	Protein	PPI	0.0	0	1
CG13625	CG34377	Protein	Protein	PPI	0.0	0	1
dsx	Trim9	Protein	Protein	PPI	0.0	0	1
CG15422	Rbp	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-K	Zasp52	Protein	Protein	PPI	0.0	0	1
Gnf1	TFAM	Protein	Protein	PPI	0.0	0	1
l(1)G0004	CG14715	Protein	Protein	PPI	0.0	0	1
Cam	MED10	Protein	Protein	PPI	0.0	0	1
gro	Rpd3	Protein	Protein	PPI	0.0	0	1
CG5681	CG10494	Protein	Protein	PPI	0.0	0	1
Chi	Lim1	Protein	Protein	PPI	0.0	0	1
CG10581	Mf	Protein	Protein	PPI	0.0	0	1
cact	Tak1	Protein	Protein	PPI	0.0	0	1
Int6	eIF3-S9	Protein	Protein	PPI	0.0	0	1
CG9281	CG5107	Protein	Protein	PPI	0.0	0	1
CG2258	CG15022	Protein	Protein	PPI	0.0	0	1
ZnT63C	CG12207	Protein	Protein	PPI	0.0	0	1
Pli	CG16884	Protein	Protein	PPI	0.0	0	1
r	NetB	Protein	Protein	PPI	0.0	0	1
Hsp70Ba	CG17826	Protein	Protein	PPI	0.0	0	1
chic	CG11267	Protein	Protein	PPI	0.0	0	1
ox	CG1416	Protein	Protein	PPI	0.0	0	1
Men	CG15177	Protein	Protein	PPI	0.0	0	1
CG8414	CG4820	Protein	Protein	PPI	0.0	0	1
esg	ewg	Protein	Protein	PPI	0.0	0	1
aru	CG6040	Protein	Protein	PPI	0.0	0	1
RpS18	sinah	Protein	Protein	PPI	0.0	0	1
Treh	grsm	Protein	Protein	PPI	0.0	0	1
Sirt2	Tengl3	Protein	Protein	PPI	0.0	0	1
scf	CG2064	Protein	Protein	PPI	0.0	0	1
CG6686	CG8319	Protein	Protein	PPI	0.0	0	1
CG15423	CG12020	Protein	Protein	PPI	0.0	0	1
CG9246	CG13476	Protein	Protein	PPI	0.0	0	1
CG14071	Blos2	Protein	Protein	PPI	0.0	0	1
Mlp84B	slow	Protein	Protein	PPI	0.0	0	1
Hr46	toy	Protein	Protein	PPI	0.0	0	1
Ef1alpha48D	Rel	Protein	Protein	PPI	0.0	0	1
ird5	CG12279	Protein	Protein	PPI	0.0	0	1
CG14352	Rtnl1	Protein	Protein	PPI	0.0	0	1
Zw10	CG12393	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-U	Sara	Protein	Protein	PPI	0.0	0	1
Lcp65Ag1	PAN2	Protein	Protein	PPI	0.0	0	1
CG15572	pod1	Protein	Protein	PPI	0.0	0	1
hth	His4:CG33875	Protein	Protein	PPI	0.0	0	1
porin	OstDelta	Protein	Protein	PPI	0.0	0	1
RpS12	Su(var)3-9	Protein	Protein	PPI	0.0	0	1
Gapdh1	Parp	Protein	Protein	PPI	0.0	0	1
Taf1	His1:CG33813	Protein	Protein	PPI	0.0	0	1
dsh	CG32150	Protein	Protein	PPI	0.0	0	1
Cctgamma	Kap-alpha3	Protein	Protein	PPI	0.0	0	1
Akt1	CG13510	Protein	Protein	PPI	0.0	0	1
Ten-m	rept	Protein	Protein	PPI	0.0	0	1
CG16885	CG32473	Protein	Protein	PPI	0.0	0	1
Dll	mnb	Protein	Protein	PPI	0.0	0	1
CG8128	CG10694	Protein	Protein	PPI	0.0	0	1
lds	pre-mod(mdg4)-T	Protein	Protein	PPI	0.0	0	1
Mst84Da	CG8368	Protein	Protein	PPI	0.0	0	1
Yp1	CG12379	Protein	Protein	PPI	0.0	0	1
Rpn5	Amun	Protein	Protein	PPI	0.0	0	1
RpS5a	skap	Protein	Protein	PPI	0.0	0	1
RpS18	CG5009	Protein	Protein	PPI	0.0	0	1
hbs	CG15098	Protein	Protein	PPI	0.0	0	1
CG4960	CG31324	Protein	Protein	PPI	0.0	0	1
Hsp68	Hsp70Ab	Protein	Protein	PPI	0.0	0	1
Prp3	CG14868	Protein	Protein	PPI	0.0	0	1
dgrn	CG5478	Protein	Protein	PPI	0.0	0	1
CG4820	Dip3	Protein	Protein	PPI	0.0	0	1
Blos2	CG12589	Protein	Protein	PPI	0.0	0	1
Tom7	CG31550	Protein	Protein	PPI	0.0	0	1
Ef1beta	CG3225	Protein	Protein	PPI	0.0	0	1
Pp4-19C	Doa	Protein	Protein	PPI	0.0	0	1
Syx13	Syx7	Protein	Protein	PPI	0.0	0	1
Cpr72Ea	CG43894	Protein	Protein	PPI	0.0	0	1
SdhB	CG9784	Protein	Protein	PPI	0.0	0	1
porin	CG45076	Protein	Protein	PPI	0.0	0	1
CG8159	Spt5	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-AE	Trl	Protein	Protein	PPI	0.0	0	1
cactin	CG43691	Protein	Protein	PPI	0.0	0	1
MED18	MED10	Protein	Protein	PPI	0.0	0	1
Rpt1	CG12262	Protein	Protein	PPI	0.0	0	1
pip	CG5854	Protein	Protein	PPI	0.0	0	1
Ald	Prm	Protein	Protein	PPI	0.0	0	1
Galphao	Rab5	Protein	Protein	PPI	0.0	0	1
NimB4	CG17666	Protein	Protein	PPI	0.0	0	1
ref(2)P	ctp	Protein	Protein	PPI	0.0	0	1
Syx1A	Ykt6	Protein	Protein	PPI	0.0	0	1
FK506-bp1	CG8108	Protein	Protein	PPI	0.0	0	1
lwr	lok	Protein	Protein	PPI	0.0	0	1
kn	tud	Protein	Protein	PPI	0.0	0	1
Syx18	Snap24	Protein	Protein	PPI	0.0	0	1
CG5149	His2A:CG33838	Protein	Protein	PPI	0.0	0	1
RpL22	CG7231	Protein	Protein	PPI	0.0	0	1
CG7381	CG34168	Protein	Protein	PPI	0.0	0	1
His1:CG33810	calypso	Protein	Protein	PPI	0.0	0	1
cbs	TER94	Protein	Protein	PPI	0.0	0	1
CG18766	CG44009	Protein	Protein	PPI	0.0	0	1
Rack1	CG6660	Protein	Protein	PPI	0.0	0	1
betaCOP	Ranbp9	Protein	Protein	PPI	0.0	0	1
Hn	Ccp84Ab	Protein	Protein	PPI	0.0	0	1
IntS14	CG5642	Protein	Protein	PPI	0.0	0	1
MED14	MED11	Protein	Protein	PPI	0.0	0	1
P32	CG42299	Protein	Protein	PPI	0.0	0	1
E(bx)	His3:CG33806	Protein	Protein	PPI	0.0	0	1
opa	vih	Protein	Protein	PPI	0.0	0	1
CG11164	MESK2	Protein	Protein	PPI	0.0	0	1
cdc2c	Cdk4	Protein	Protein	PPI	0.0	0	1
CG8952	smt3	Protein	Protein	PPI	0.0	0	1
e(y)1	His2B:CG33890	Protein	Protein	PPI	0.0	0	1
RpS9	Invadolysin	Protein	Protein	PPI	0.0	0	1
CG31224	Mer	Protein	Protein	PPI	0.0	0	1
Fas2	Dhc98D	Protein	Protein	PPI	0.0	0	1
Sry-alpha	Rack1	Protein	Protein	PPI	0.0	0	1
His2A:CG33817	calypso	Protein	Protein	PPI	0.0	0	1
CG11486	rev7	Protein	Protein	PPI	0.0	0	1
Prp3	CG9636	Protein	Protein	PPI	0.0	0	1
dx	CG4896	Protein	Protein	PPI	0.0	0	1
Mi-2	Mi-2	Protein	Protein	PPI	0.0	0	1
Sod3	CG9184	Protein	Protein	PPI	0.0	0	1
Mst98Ca	peb	Protein	Protein	PPI	0.0	0	1
Hmt4-20	NimC1	Protein	Protein	PPI	0.0	0	1
Tgt	CG3434	Protein	Protein	PPI	0.0	0	1
Crc	Trx-2	Protein	Protein	PPI	0.0	0	1
Ten-m	Cyp4e1	Protein	Protein	PPI	0.0	0	1
CG10581	Nplp2	Protein	Protein	PPI	0.0	0	1
skpB	gus	Protein	Protein	PPI	0.0	0	1
Ten-m	SIDL	Protein	Protein	PPI	0.0	0	1
zen	CG13510	Protein	Protein	PPI	0.0	0	1
Mst84Da	Ime4	Protein	Protein	PPI	0.0	0	1
CG11696	Vps20	Protein	Protein	PPI	0.0	0	1
CG15423	Cpr72Ea	Protein	Protein	PPI	0.0	0	1
Tom	CG12784	Protein	Protein	PPI	0.0	0	1
E(spl)m7-HLH	mod(mdg4)	Protein	Protein	PPI	0.0	0	1
Ten-m	Ranbp16	Protein	Protein	PPI	0.0	0	1
Snap29	Bet1	Protein	Protein	PPI	0.0	0	1
lace	dhd	Protein	Protein	PPI	0.0	0	1
Hcf	wds	Protein	Protein	PPI	0.0	0	1
CG14342	CG7168	Protein	Protein	PPI	0.0	0	1
CG9253	CG1234	Protein	Protein	PPI	0.0	0	1
sut2	CG42797	Protein	Protein	PPI	0.0	0	1
Acf1	rau	Protein	Protein	PPI	0.0	0	1
Pitslre	Ino80	Protein	Protein	PPI	0.0	0	1
CSN4	gpp	Protein	Protein	PPI	0.0	0	1
sm	CG34401	Protein	Protein	PPI	0.0	0	1
mts	Myo10A	Protein	Protein	PPI	0.0	0	1
CG3548	TFAM	Protein	Protein	PPI	0.0	0	1
fu2	CG11449	Protein	Protein	PPI	0.0	0	1
GCC185	Exo70	Protein	Protein	PPI	0.0	0	1
spn-A	CG42232	Protein	Protein	PPI	0.0	0	1
PHDP	SAK	Protein	Protein	PPI	0.0	0	1
Tm2	CG6330	Protein	Protein	PPI	0.0	0	1
CG10803	Cog3	Protein	Protein	PPI	0.0	0	1
Zw10	CG3610	Protein	Protein	PPI	0.0	0	1
Lam	RpA-70	Protein	Protein	PPI	0.0	0	1
ATPsyn-Cf6	CG4797	Protein	Protein	PPI	0.0	0	1
arm	CkIalpha	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-Y	CG8854	Protein	Protein	PPI	0.0	0	1
CG32219	Mdh2	Protein	Protein	PPI	0.0	0	1
Glt	EfTuM	Protein	Protein	PPI	0.0	0	1
CG12576	trol	Protein	Protein	PPI	0.0	0	1
CG17003	CG13197	Protein	Protein	PPI	0.0	0	1
CG1307	CG5327	Protein	Protein	PPI	0.0	0	1
CG8036	Nacalpha	Protein	Protein	PPI	0.0	0	1
Tcp-1zeta	CG17259	Protein	Protein	PPI	0.0	0	1
Aats-trp	CG12262	Protein	Protein	PPI	0.0	0	1
morgue	His4:CG33887	Protein	Protein	PPI	0.0	0	1
Drep-4	koi	Protein	Protein	PPI	0.0	0	1
Sema-1a	CG7457	Protein	Protein	PPI	0.0	0	1
bdg	CG31797	Protein	Protein	PPI	0.0	0	1
RpS27A	14-3-3epsilon	Protein	Protein	PPI	0.0	0	1
ATPsyn-d	ATPsyn-gamma	Protein	Protein	PPI	0.0	0	1
tth	CG13510	Protein	Protein	PPI	0.0	0	1
lwr	lwr	Protein	Protein	PPI	0.0	0	1
Lsp2	CG4390	Protein	Protein	PPI	0.0	0	1
sty	Msp300	Protein	Protein	PPI	0.0	0	1
ATPsyn-beta	CG10638	Protein	Protein	PPI	0.0	0	1
RfC3	Ku80	Protein	Protein	PPI	0.0	0	1
eIF-5A	PHGPx	Protein	Protein	PPI	0.0	0	1
Ser12	Jafrac2	Protein	Protein	PPI	0.0	0	1
ix	MED8	Protein	Protein	PPI	0.0	0	1
l(3)mbt	Chro	Protein	Protein	PPI	0.0	0	1
Cyp1	CG4570	Protein	Protein	PPI	0.0	0	1
CG16815	CG16815	Protein	Protein	PPI	0.0	0	1
Surf4	Tapdelta	Protein	Protein	PPI	0.0	0	1
N	Tig	Protein	Protein	PPI	0.0	0	1
bsk	Rbp4	Protein	Protein	PPI	0.0	0	1
sgg	His2A:CG33865	Protein	Protein	PPI	0.0	0	1
CG8301	Cda5	Protein	Protein	PPI	0.0	0	1
VhaAC39-1	Arl4	Protein	Protein	PPI	0.0	0	1
HLH4C	CG7856	Protein	Protein	PPI	0.0	0	1
CG3605	CG18810	Protein	Protein	PPI	0.0	0	1
Eip55E	Prx2540-2	Protein	Protein	PPI	0.0	0	1
Acp63F	CG42709	Protein	Protein	PPI	0.0	0	1
a10	eIF-4E	Protein	Protein	PPI	0.0	0	1
w	CG13332	Protein	Protein	PPI	0.0	0	1
MED20	MED11	Protein	Protein	PPI	0.0	0	1
Uch	Nacalpha	Protein	Protein	PPI	0.0	0	1
pwn	CG8316	Protein	Protein	PPI	0.0	0	1
Rab2	Ca-P60A	Protein	Protein	PPI	0.0	0	1
Amph	CG15071	Protein	Protein	PPI	0.0	0	1
nito	CG43691	Protein	Protein	PPI	0.0	0	1
Sod	CG2852	Protein	Protein	PPI	0.0	0	1
awd	CG5355	Protein	Protein	PPI	0.0	0	1
E(bx)	Iswi	Protein	Protein	PPI	0.0	0	1
row	ssp	Protein	Protein	PPI	0.0	0	1
Es2	CG18012	Protein	Protein	PPI	0.0	0	1
Ten-m	Cyp6a20	Protein	Protein	PPI	0.0	0	1
skpB	CG4911	Protein	Protein	PPI	0.0	0	1
His2A:CG33865	Mi-2	Protein	Protein	PPI	0.0	0	1
EcR	Spn42Dd	Protein	Protein	PPI	0.0	0	1
CG8159	CG6654	Protein	Protein	PPI	0.0	0	1
Lim3	Doc3	Protein	Protein	PPI	0.0	0	1
Hsp22	Hsp27	Protein	Protein	PPI	0.0	0	1
MrgBP	CG8745	Protein	Protein	PPI	0.0	0	1
E5	Akt1	Protein	Protein	PPI	0.0	0	1
Nf-YC	CG17018	Protein	Protein	PPI	0.0	0	1
RpS13	Sgf11	Protein	Protein	PPI	0.0	0	1
U4-U6-60K	Prp3	Protein	Protein	PPI	0.0	0	1
Es2	PVRAP	Protein	Protein	PPI	0.0	0	1
RpL10	CG12075	Protein	Protein	PPI	0.0	0	1
scu	CG8036	Protein	Protein	PPI	0.0	0	1
spn-A	CG7028	Protein	Protein	PPI	0.0	0	1
RpL3	Src64B	Protein	Protein	PPI	0.0	0	1
CG1532	CG1218	Protein	Protein	PPI	0.0	0	1
CG7185	ptip	Protein	Protein	PPI	0.0	0	1
hng1	CG7967	Protein	Protein	PPI	0.0	0	1
Hsp83	phl	Protein	Protein	PPI	0.0	0	1
CG8128	CG11486	Protein	Protein	PPI	0.0	0	1
Scp2	didum	Protein	Protein	PPI	0.0	0	1
CG3342	CG8173	Protein	Protein	PPI	0.0	0	1
PCNA	CG14684	Protein	Protein	PPI	0.0	0	1
Fcp3C	Mst84Db	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-J	Trl	Protein	Protein	PPI	0.0	0	1
mnb	wap	Protein	Protein	PPI	0.0	0	1
zf30C	CG14667	Protein	Protein	PPI	0.0	0	1
CG9986	CG43163	Protein	Protein	PPI	0.0	0	1
C901	CG13159	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-AD	CG9572	Protein	Protein	PPI	0.0	0	1
CG8907	CG33017	Protein	Protein	PPI	0.0	0	1
flw	Cul3	Protein	Protein	PPI	0.0	0	1
CG17912	CG32100	Protein	Protein	PPI	0.0	0	1
Poxm	Tango2	Protein	Protein	PPI	0.0	0	1
JIL-1	RhoGAP100F	Protein	Protein	PPI	0.0	0	1
brm	Bap60	Protein	Protein	PPI	0.0	0	1
CG10252	mgr	Protein	Protein	PPI	0.0	0	1
Ccp84Ab	Lmpt	Protein	Protein	PPI	0.0	0	1
RpL22	grim	Protein	Protein	PPI	0.0	0	1
VhaM9.7-b	VhaAC45	Protein	Protein	PPI	0.0	0	1
CG2070	Sc2	Protein	Protein	PPI	0.0	0	1
jagn	Scamp	Protein	Protein	PPI	0.0	0	1
MED6	MED18	Protein	Protein	PPI	0.0	0	1
Sema-1a	Graf	Protein	Protein	PPI	0.0	0	1
Ten-m	Cyp6g2	Protein	Protein	PPI	0.0	0	1
CG11164	CG12126	Protein	Protein	PPI	0.0	0	1
CG8036	grsm	Protein	Protein	PPI	0.0	0	1
CG4858	Doa	Protein	Protein	PPI	0.0	0	1
Vm26Ab	tamo	Protein	Protein	PPI	0.0	0	1
Tektin-A	CG31036	Protein	Protein	PPI	0.0	0	1
dp	dp	Protein	Protein	PPI	0.0	0	1
Hrb27C	His1:CG33837	Protein	Protein	PPI	0.0	0	1
cact	D19A	Protein	Protein	PPI	0.0	0	1
CG7168	endos	Protein	Protein	PPI	0.0	0	1
RpS27A	Flo2	Protein	Protein	PPI	0.0	0	1
dap	CycE	Protein	Protein	PPI	0.0	0	1
CkIIbeta	CkIIalpha	Protein	Protein	PPI	0.0	0	1
unc-13	Exo84	Protein	Protein	PPI	0.0	0	1
e(y)1	CG4962	Protein	Protein	PPI	0.0	0	1
Art1	His3:CG33848	Protein	Protein	PPI	0.0	0	1
CG13405	RpS25	Protein	Protein	PPI	0.0	0	1
Prosalpha7	Rpt1	Protein	Protein	PPI	0.0	0	1
CG4165	CG8206	Protein	Protein	PPI	0.0	0	1
RpL31	Cpr72Ea	Protein	Protein	PPI	0.0	0	1
GstE7	koi	Protein	Protein	PPI	0.0	0	1
Traf-like	RhoGAP54D	Protein	Protein	PPI	0.0	0	1
cdc2c	CG14619	Protein	Protein	PPI	0.0	0	1
Mad	pan	Protein	Protein	PPI	0.0	0	1
ncd	alphaTub84D	Protein	Protein	PPI	0.0	0	1
CG12985	aust	Protein	Protein	PPI	0.0	0	1
par-6	sowah	Protein	Protein	PPI	0.0	0	1
svp	rig	Protein	Protein	PPI	0.0	0	1
Tektin-C	Cad89D	Protein	Protein	PPI	0.0	0	1
Hsp67Ba	TER94	Protein	Protein	PPI	0.0	0	1
zen	CG14044	Protein	Protein	PPI	0.0	0	1
Lam	Ice	Protein	Protein	PPI	0.0	0	1
CG3164	CG1213	Protein	Protein	PPI	0.0	0	1
CG8888	CG10566	Protein	Protein	PPI	0.0	0	1
flw	unc-13	Protein	Protein	PPI	0.0	0	1
Rab2	KdelR	Protein	Protein	PPI	0.0	0	1
Sod	Tango2	Protein	Protein	PPI	0.0	0	1
sog	rdx	Protein	Protein	PPI	0.0	0	1
CG13220	CG13601	Protein	Protein	PPI	0.0	0	1
Taf4	Rel	Protein	Protein	PPI	0.0	0	1
Mst87F	Vsx2	Protein	Protein	PPI	0.0	0	1
eEF1delta	hpo	Protein	Protein	PPI	0.0	0	1
RpS3	Dredd	Protein	Protein	PPI	0.0	0	1
Rpn10	smt3	Protein	Protein	PPI	0.0	0	1
CG11842	l(2)37Cg	Protein	Protein	PPI	0.0	0	1
Adh	Cat	Protein	Protein	PPI	0.0	0	1
CG12344	TwdlB	Protein	Protein	PPI	0.0	0	1
Pi3K92E	Pi3K92E	Protein	Protein	PPI	0.0	0	1
CG4617	CG5050	Protein	Protein	PPI	0.0	0	1
CG2865	CycK	Protein	Protein	PPI	0.0	0	1
Pop2	pAbp	Protein	Protein	PPI	0.0	0	1
Cul2	Smg6	Protein	Protein	PPI	0.0	0	1
Act87E	CG31550	Protein	Protein	PPI	0.0	0	1
CG9426	SIP3	Protein	Protein	PPI	0.0	0	1
Syx16	CG9932	Protein	Protein	PPI	0.0	0	1
Tsp42Ef	CG8219	Protein	Protein	PPI	0.0	0	1
CG5703	CG11035	Protein	Protein	PPI	0.0	0	1
awd	ATPsyn-Cf6	Protein	Protein	PPI	0.0	0	1
CG3016	Miro	Protein	Protein	PPI	0.0	0	1
Hsp70Ab	Rpt1	Protein	Protein	PPI	0.0	0	1
cad	CG44774	Protein	Protein	PPI	0.0	0	1
DMAP1	CG8745	Protein	Protein	PPI	0.0	0	1
scf	CG6084	Protein	Protein	PPI	0.0	0	1
NetB	CG16935	Protein	Protein	PPI	0.0	0	1
Tak1	nsl1	Protein	Protein	PPI	0.0	0	1
eIF4G	Tak1	Protein	Protein	PPI	0.0	0	1
Tctp	Su(var)3-9	Protein	Protein	PPI	0.0	0	1
l(1)G0156	CG8258	Protein	Protein	PPI	0.0	0	1
Bap60	CG3008	Protein	Protein	PPI	0.0	0	1
Nlp	GstO3	Protein	Protein	PPI	0.0	0	1
Syb	Use1	Protein	Protein	PPI	0.0	0	1
CG17323	CG33129	Protein	Protein	PPI	0.0	0	1
Ten-m	CG7655	Protein	Protein	PPI	0.0	0	1
CG9947	Ca-P60A	Protein	Protein	PPI	0.0	0	1
oys	CG8155	Protein	Protein	PPI	0.0	0	1
dre4	Ssrp	Protein	Protein	PPI	0.0	0	1
CG12985	Sirt7	Protein	Protein	PPI	0.0	0	1
CG6084	smt3	Protein	Protein	PPI	0.0	0	1
ArfGAP1	vnd	Protein	Protein	PPI	0.0	0	1
sm	stck	Protein	Protein	PPI	0.0	0	1
HmgD	His1:CG33843	Protein	Protein	PPI	0.0	0	1
Rca1	betaggt-II	Protein	Protein	PPI	0.0	0	1
CG31343	Pgk	Protein	Protein	PPI	0.0	0	1
RpS19a	calypso	Protein	Protein	PPI	0.0	0	1
Rap2l	Prx3	Protein	Protein	PPI	0.0	0	1
Cpr56F	CG32819	Protein	Protein	PPI	0.0	0	1
Yp1	CG31343	Protein	Protein	PPI	0.0	0	1
fln	CG6330	Protein	Protein	PPI	0.0	0	1
AdipoR	Chrac-16	Protein	Protein	PPI	0.0	0	1
chic	Fkbp14	Protein	Protein	PPI	0.0	0	1
RpS21	CG6171	Protein	Protein	PPI	0.0	0	1
Pk17E	CG12725	Protein	Protein	PPI	0.0	0	1
Moe	CG6084	Protein	Protein	PPI	0.0	0	1
slmb	CG1746	Protein	Protein	PPI	0.0	0	1
CG16947	Hexim	Protein	Protein	PPI	0.0	0	1
Df31	CG11267	Protein	Protein	PPI	0.0	0	1
ey	CG17450	Protein	Protein	PPI	0.0	0	1
dsx	CG31740	Protein	Protein	PPI	0.0	0	1
skpB	CG15676	Protein	Protein	PPI	0.0	0	1
da	E(spl)m5-HLH	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-E	Trl	Protein	Protein	PPI	0.0	0	1
Iap2	CG9626	Protein	Protein	PPI	0.0	0	1
CG4407	CG32698	Protein	Protein	PPI	0.0	0	1
l(1)G0136	CG5642	Protein	Protein	PPI	0.0	0	1
IntS10	Cul3	Protein	Protein	PPI	0.0	0	1
RpLP1	NimC1	Protein	Protein	PPI	0.0	0	1
RpL36	Neto	Protein	Protein	PPI	0.0	0	1
cdc2c	CycG	Protein	Protein	PPI	0.0	0	1
Crk	CG2662	Protein	Protein	PPI	0.0	0	1
Sirt4	CG7017	Protein	Protein	PPI	0.0	0	1
nrv2	His1:CG33813	Protein	Protein	PPI	0.0	0	1
Hsp60C	key	Protein	Protein	PPI	0.0	0	1
skl	CG11638	Protein	Protein	PPI	0.0	0	1
gd	Ino80	Protein	Protein	PPI	0.0	0	1
CG6610	LSm3	Protein	Protein	PPI	0.0	0	1
mRpL22	His1:CG33864	Protein	Protein	PPI	0.0	0	1
Rcd-1r	CG17376	Protein	Protein	PPI	0.0	0	1
RpS20	Tak1	Protein	Protein	PPI	0.0	0	1
Rpt1	Pp2A-29B	Protein	Protein	PPI	0.0	0	1
Tak1	DMAP1	Protein	Protein	PPI	0.0	0	1
ptc	CG4537	Protein	Protein	PPI	0.0	0	1
CG9667	CG6015	Protein	Protein	PPI	0.0	0	1
E(spl)m5-HLH	sc	Protein	Protein	PPI	0.0	0	1
Art1	His3:CG33833	Protein	Protein	PPI	0.0	0	1
Pat1	CG4004	Protein	Protein	PPI	0.0	0	1
N	Mnt	Protein	Protein	PPI	0.0	0	1
Jon25Biii	CG8292	Protein	Protein	PPI	0.0	0	1
Ime4	CG43691	Protein	Protein	PPI	0.0	0	1
PHGPx	yip2	Protein	Protein	PPI	0.0	0	1
ari-2	CkIIalpha-i3	Protein	Protein	PPI	0.0	0	1
RtGEF	CG1307	Protein	Protein	PPI	0.0	0	1
SsRbeta	CG2064	Protein	Protein	PPI	0.0	0	1
RpLP0	Gp210	Protein	Protein	PPI	0.0	0	1
tsr	CG7737	Protein	Protein	PPI	0.0	0	1
Sod3	CG15800	Protein	Protein	PPI	0.0	0	1
Rab5	ATPsyn-gamma	Protein	Protein	PPI	0.0	0	1
CBP	His4:CG33883	Protein	Protein	PPI	0.0	0	1
Hsp83	CG6830	Protein	Protein	PPI	0.0	0	1
RpL18A	Dys	Protein	Protein	PPI	0.0	0	1
CG6543	CG34168	Protein	Protein	PPI	0.0	0	1
Dredd	CG9586	Protein	Protein	PPI	0.0	0	1
Int6	eIF-3p66	Protein	Protein	PPI	0.0	0	1
Cpr65Ea	CG1104	Protein	Protein	PPI	0.0	0	1
CG7806	RpL22-like	Protein	Protein	PPI	0.0	0	1
CycJ	His3.3A	Protein	Protein	PPI	0.0	0	1
rev7	Np	Protein	Protein	PPI	0.0	0	1
vkg	His4:CG33907	Protein	Protein	PPI	0.0	0	1
Cg25C	vkg	Protein	Protein	PPI	0.0	0	1
mei-41	His4:CG33897	Protein	Protein	PPI	0.0	0	1
spheroide	Edc3	Protein	Protein	PPI	0.0	0	1
Sucb	CG3008	Protein	Protein	PPI	0.0	0	1
Vha26	CG16826	Protein	Protein	PPI	0.0	0	1
betaTub56D	imd	Protein	Protein	PPI	0.0	0	1
RpS3	ewg	Protein	Protein	PPI	0.0	0	1
Sry-delta	Mer	Protein	Protein	PPI	0.0	0	1
CG11247	Ir85a	Protein	Protein	PPI	0.0	0	1
CG5919	p53	Protein	Protein	PPI	0.0	0	1
His3:CG33866	Caf1	Protein	Protein	PPI	0.0	0	1
Cyp6a9	CG5144	Protein	Protein	PPI	0.0	0	1
CG2807	Mer	Protein	Protein	PPI	0.0	0	1
Jon99Cii	sav	Protein	Protein	PPI	0.0	0	1
Map60	Pen	Protein	Protein	PPI	0.0	0	1
GstE6	GstE5	Protein	Protein	PPI	0.0	0	1
Chd64	Nacalpha	Protein	Protein	PPI	0.0	0	1
fu	lack	Protein	Protein	PPI	0.0	0	1
EfTuM	skap	Protein	Protein	PPI	0.0	0	1
Prosalpha5	Rpn13	Protein	Protein	PPI	0.0	0	1
CG13138	CG13287	Protein	Protein	PPI	0.0	0	1
Blm	dl	Protein	Protein	PPI	0.0	0	1
CG13159	CG32036	Protein	Protein	PPI	0.0	0	1
Taf11	CG14071	Protein	Protein	PPI	0.0	0	1
E(spl)m8-HLH	Rab14	Protein	Protein	PPI	0.0	0	1
Adh	Mal-A2	Protein	Protein	PPI	0.0	0	1
cib	CG5355	Protein	Protein	PPI	0.0	0	1
Mst84Da	CG34376	Protein	Protein	PPI	0.0	0	1
slmb	CG1516	Protein	Protein	PPI	0.0	0	1
CG15478	CG3649	Protein	Protein	PPI	0.0	0	1
CG14367	CG14506	Protein	Protein	PPI	0.0	0	1
RhoGAP92B	CG43143	Protein	Protein	PPI	0.0	0	1
CycK	Cdk12	Protein	Protein	PPI	0.0	0	1
Fas2	Slu7	Protein	Protein	PPI	0.0	0	1
cup	Tak1	Protein	Protein	PPI	0.0	0	1
Mlh1	CG9932	Protein	Protein	PPI	0.0	0	1
tou	lig3	Protein	Protein	PPI	0.0	0	1
Cpr49Ae	CG15515	Protein	Protein	PPI	0.0	0	1
CG12299	CG13838	Protein	Protein	PPI	0.0	0	1
Tcp-1eta	Fadd	Protein	Protein	PPI	0.0	0	1
cher	Zasp66	Protein	Protein	PPI	0.0	0	1
Nmt	CG33713	Protein	Protein	PPI	0.0	0	1
RanGAP	GAPcenA	Protein	Protein	PPI	0.0	0	1
brm	MED4	Protein	Protein	PPI	0.0	0	1
CG1986	mRpS18A	Protein	Protein	PPI	0.0	0	1
Ykt6	Slh	Protein	Protein	PPI	0.0	0	1
Hph	vih	Protein	Protein	PPI	0.0	0	1
